2009,3,5,ACE,BUY,100
2009,3,12,ACE,SELL,100
2009,3,19,ACE,BUY,100
2009,3,26,ACE,SELL,100
2009,3,24,ACE,BUY,100
2009,3,31,ACE,SELL,100
2009,3,30,ACE,BUY,100
2009,4,6,ACE,SELL,100
2009,4,14,ACE,BUY,100
2009,4,21,ACE,SELL,100
2009,4,20,ACE,BUY,100
2009,4,27,ACE,SELL,100
2009,4,22,ACE,BUY,100
2009,4,29,ACE,SELL,100
2008,10,7,ACN,BUY,100
2008,10,14,ACN,SELL,100
2008,10,9,ACN,BUY,100
2008,10,16,ACN,SELL,100
2008,10,15,ACN,BUY,100
2008,10,22,ACN,SELL,100
2008,11,5,ACN,BUY,100
2008,11,12,ACN,SELL,100
2008,11,6,ACN,BUY,100
2008,11,13,ACN,SELL,100
2008,11,19,ACN,BUY,100
2008,11,26,ACN,SELL,100
2008,12,1,ACN,BUY,100
2008,12,8,ACN,SELL,100
2008,12,4,ACN,BUY,100
2008,12,11,ACN,SELL,100
2009,3,27,ACN,BUY,100
2009,4,3,ACN,SELL,100
2008,1,17,ADBE,BUY,100
2008,1,25,ADBE,SELL,100
2008,3,17,ADBE,BUY,100
2008,3,25,ADBE,SELL,100
2008,9,15,ADBE,BUY,100
2008,9,22,ADBE,SELL,100
2008,9,17,ADBE,BUY,100
2008,9,24,ADBE,SELL,100
2008,9,29,ADBE,BUY,100
2008,10,6,ADBE,SELL,100
2008,10,2,ADBE,BUY,100
2008,10,9,ADBE,SELL,100
2008,10,6,ADBE,BUY,100
2008,10,13,ADBE,SELL,100
2008,10,7,ADBE,BUY,100
2008,10,14,ADBE,SELL,100
2008,10,9,ADBE,BUY,100
2008,10,16,ADBE,SELL,100
2008,10,15,ADBE,BUY,100
2008,10,22,ADBE,SELL,100
2008,10,21,ADBE,BUY,100
2008,10,28,ADBE,SELL,100
2008,10,22,ADBE,BUY,100
2008,10,29,ADBE,SELL,100
2008,11,5,ADBE,BUY,100
2008,11,12,ADBE,SELL,100
2008,11,6,ADBE,BUY,100
2008,11,13,ADBE,SELL,100
2008,11,11,ADBE,BUY,100
2008,11,18,ADBE,SELL,100
2008,11,12,ADBE,BUY,100
2008,11,19,ADBE,SELL,100
2008,11,14,ADBE,BUY,100
2008,11,21,ADBE,SELL,100
2008,12,1,ADBE,BUY,100
2008,12,8,ADBE,SELL,100
2008,12,4,ADBE,BUY,100
2008,12,11,ADBE,SELL,100
2008,12,11,ADBE,BUY,100
2008,12,18,ADBE,SELL,100
2009,1,13,ADBE,BUY,100
2009,1,21,ADBE,SELL,100
2009,1,20,ADBE,BUY,100
2009,1,27,ADBE,SELL,100
2009,1,22,ADBE,BUY,100
2009,1,29,ADBE,SELL,100
2009,2,20,ADBE,BUY,100
2009,2,27,ADBE,SELL,100
2009,2,23,ADBE,BUY,100
2009,3,2,ADBE,SELL,100
2009,2,26,ADBE,BUY,100
2009,3,5,ADBE,SELL,100
2009,4,20,ADBE,BUY,100
2009,4,27,ADBE,SELL,100
2009,6,22,ADBE,BUY,100
2009,6,29,ADBE,SELL,100
2009,9,16,ADBE,BUY,100
2009,9,23,ADBE,SELL,100
2008,8,20,ADI,BUY,100
2008,8,27,ADI,SELL,100
2008,9,29,ADI,BUY,100
2008,10,6,ADI,SELL,100
2008,10,7,ADI,BUY,100
2008,10,14,ADI,SELL,100
2008,10,14,ADI,BUY,100
2008,10,21,ADI,SELL,100
2008,10,15,ADI,BUY,100
2008,10,22,ADI,SELL,100
2008,11,5,ADI,BUY,100
2008,11,12,ADI,SELL,100
2008,11,6,ADI,BUY,100
2008,11,13,ADI,SELL,100
2008,11,19,ADI,BUY,100
2008,11,26,ADI,SELL,100
2008,11,25,ADI,BUY,100
2008,12,3,ADI,SELL,100
2008,12,1,ADI,BUY,100
2008,12,8,ADI,SELL,100
2008,12,4,ADI,BUY,100
2008,12,11,ADI,SELL,100
2008,12,18,ADI,BUY,100
2008,12,26,ADI,SELL,100
2009,1,20,ADI,BUY,100
2009,1,27,ADI,SELL,100
2009,2,10,ADI,BUY,100
2009,2,18,ADI,SELL,100
2009,2,17,ADI,BUY,100
2009,2,24,ADI,SELL,100
2008,1,16,ADM,BUY,100
2008,1,24,ADM,SELL,100
2008,6,12,ADM,BUY,100
2008,6,19,ADM,SELL,100
2008,8,5,ADM,BUY,100
2008,8,12,ADM,SELL,100
2008,9,4,ADM,BUY,100
2008,9,11,ADM,SELL,100
2008,9,9,ADM,BUY,100
2008,9,16,ADM,SELL,100
2008,9,15,ADM,BUY,100
2008,9,22,ADM,SELL,100
2008,9,17,ADM,BUY,100
2008,9,24,ADM,SELL,100
2008,9,29,ADM,BUY,100
2008,10,6,ADM,SELL,100
2008,10,2,ADM,BUY,100
2008,10,9,ADM,SELL,100
2008,10,7,ADM,BUY,100
2008,10,14,ADM,SELL,100
2008,10,9,ADM,BUY,100
2008,10,16,ADM,SELL,100
2008,10,15,ADM,BUY,100
2008,10,22,ADM,SELL,100
2008,10,22,ADM,BUY,100
2008,10,29,ADM,SELL,100
2008,10,31,ADM,BUY,100
2008,11,7,ADM,SELL,100
2008,11,6,ADM,BUY,100
2008,11,13,ADM,SELL,100
2008,11,19,ADM,BUY,100
2008,11,26,ADM,SELL,100
2008,12,1,ADM,BUY,100
2008,12,8,ADM,SELL,100
2009,1,14,ADM,BUY,100
2009,1,22,ADM,SELL,100
2009,2,4,ADM,BUY,100
2009,2,11,ADM,SELL,100
2009,2,17,ADM,BUY,100
2009,2,24,ADM,SELL,100
2009,3,2,ADM,BUY,100
2009,3,9,ADM,SELL,100
2009,4,7,ADM,BUY,100
2009,4,15,ADM,SELL,100
2009,4,14,ADM,BUY,100
2009,4,21,ADM,SELL,100
2009,4,20,ADM,BUY,100
2009,4,27,ADM,SELL,100
2009,4,23,ADM,BUY,100
2009,4,30,ADM,SELL,100
2009,5,5,ADM,BUY,100
2009,5,12,ADM,SELL,100
2009,8,4,ADM,BUY,100
2009,8,11,ADM,SELL,100
2008,10,6,ADP,BUY,100
2008,10,13,ADP,SELL,100
2008,10,9,ADP,BUY,100
2008,10,16,ADP,SELL,100
2008,10,15,ADP,BUY,100
2008,10,22,ADP,SELL,100
2008,11,20,ADP,BUY,100
2008,11,28,ADP,SELL,100
2008,12,1,ADP,BUY,100
2008,12,8,ADP,SELL,100
2008,12,4,ADP,BUY,100
2008,12,11,ADP,SELL,100
2008,2,27,ADSK,BUY,100
2008,3,5,ADSK,SELL,100
2008,2,29,ADSK,BUY,100
2008,3,7,ADSK,SELL,100
2008,3,19,ADSK,BUY,100
2008,3,27,ADSK,SELL,100
2008,8,29,ADSK,BUY,100
2008,9,8,ADSK,SELL,100
2008,9,22,ADSK,BUY,100
2008,9,29,ADSK,SELL,100
2008,9,29,ADSK,BUY,100
2008,10,6,ADSK,SELL,100
2008,10,2,ADSK,BUY,100
2008,10,9,ADSK,SELL,100
2008,10,6,ADSK,BUY,100
2008,10,13,ADSK,SELL,100
2008,10,7,ADSK,BUY,100
2008,10,14,ADSK,SELL,100
2008,10,9,ADSK,BUY,100
2008,10,16,ADSK,SELL,100
2008,10,14,ADSK,BUY,100
2008,10,21,ADSK,SELL,100
2008,10,15,ADSK,BUY,100
2008,10,22,ADSK,SELL,100
2008,10,22,ADSK,BUY,100
2008,10,29,ADSK,SELL,100
2008,10,27,ADSK,BUY,100
2008,11,3,ADSK,SELL,100
2008,11,5,ADSK,BUY,100
2008,11,12,ADSK,SELL,100
2008,11,6,ADSK,BUY,100
2008,11,13,ADSK,SELL,100
2008,11,14,ADSK,BUY,100
2008,11,21,ADSK,SELL,100
2008,11,19,ADSK,BUY,100
2008,11,26,ADSK,SELL,100
2008,11,20,ADSK,BUY,100
2008,11,28,ADSK,SELL,100
2008,11,21,ADSK,BUY,100
2008,12,1,ADSK,SELL,100
2008,12,1,ADSK,BUY,100
2008,12,8,ADSK,SELL,100
2009,1,15,ADSK,BUY,100
2009,1,23,ADSK,SELL,100
2009,2,10,ADSK,BUY,100
2009,2,18,ADSK,SELL,100
2009,2,17,ADSK,BUY,100
2009,2,24,ADSK,SELL,100
2009,2,23,ADSK,BUY,100
2009,3,2,ADSK,SELL,100
2009,2,27,ADSK,BUY,100
2009,3,6,ADSK,SELL,100
2009,3,2,ADSK,BUY,100
2009,3,9,ADSK,SELL,100
2009,3,30,ADSK,BUY,100
2009,4,6,ADSK,SELL,100
2009,4,20,ADSK,BUY,100
2009,4,27,ADSK,SELL,100
2009,8,17,ADSK,BUY,100
2009,8,24,ADSK,SELL,100
2009,11,18,ADSK,BUY,100
2009,11,25,ADSK,SELL,100
2008,10,9,AEE,BUY,100
2008,10,16,AEE,SELL,100
2008,10,10,AEE,BUY,100
2008,10,17,AEE,SELL,100
2008,10,15,AEE,BUY,100
2008,10,22,AEE,SELL,100
2008,10,22,AEE,BUY,100
2008,10,29,AEE,SELL,100
2008,11,6,AEE,BUY,100
2008,11,13,AEE,SELL,100
2008,11,20,AEE,BUY,100
2008,11,28,AEE,SELL,100
2008,12,1,AEE,BUY,100
2008,12,8,AEE,SELL,100
2008,12,4,AEE,BUY,100
2008,12,11,AEE,SELL,100
2009,2,17,AEE,BUY,100
2009,2,24,AEE,SELL,100
2009,3,2,AEE,BUY,100
2009,3,9,AEE,SELL,100
2009,3,9,AEE,BUY,100
2009,3,16,AEE,SELL,100
2008,9,17,AEP,BUY,100
2008,9,24,AEP,SELL,100
2008,10,9,AEP,BUY,100
2008,10,16,AEP,SELL,100
2008,10,10,AEP,BUY,100
2008,10,17,AEP,SELL,100
2008,10,15,AEP,BUY,100
2008,10,22,AEP,SELL,100
2008,10,22,AEP,BUY,100
2008,10,29,AEP,SELL,100
2008,11,6,AEP,BUY,100
2008,11,13,AEP,SELL,100
2008,11,20,AEP,BUY,100
2008,11,28,AEP,SELL,100
2009,2,17,AEP,BUY,100
2009,2,24,AEP,SELL,100
2009,3,3,AEP,BUY,100
2009,3,10,AEP,SELL,100
2008,1,17,AES,BUY,100
2008,1,25,AES,SELL,100
2008,3,17,AES,BUY,100
2008,3,25,AES,SELL,100
2008,7,31,AES,BUY,100
2008,8,7,AES,SELL,100
2008,9,9,AES,BUY,100
2008,9,16,AES,SELL,100
2008,9,15,AES,BUY,100
2008,9,22,AES,SELL,100
2008,9,17,AES,BUY,100
2008,9,24,AES,SELL,100
2008,9,29,AES,BUY,100
2008,10,6,AES,SELL,100
2008,10,2,AES,BUY,100
2008,10,9,AES,SELL,100
2008,10,3,AES,BUY,100
2008,10,10,AES,SELL,100
2008,10,6,AES,BUY,100
2008,10,13,AES,SELL,100
2008,10,9,AES,BUY,100
2008,10,16,AES,SELL,100
2008,10,10,AES,BUY,100
2008,10,17,AES,SELL,100
2008,10,14,AES,BUY,100
2008,10,21,AES,SELL,100
2008,10,15,AES,BUY,100
2008,10,22,AES,SELL,100
2008,10,22,AES,BUY,100
2008,10,29,AES,SELL,100
2008,10,24,AES,BUY,100
2008,10,31,AES,SELL,100
2008,10,27,AES,BUY,100
2008,11,3,AES,SELL,100
2008,11,5,AES,BUY,100
2008,11,12,AES,SELL,100
2008,11,6,AES,BUY,100
2008,11,13,AES,SELL,100
2008,11,10,AES,BUY,100
2008,11,17,AES,SELL,100
2008,11,11,AES,BUY,100
2008,11,18,AES,SELL,100
2008,11,19,AES,BUY,100
2008,11,26,AES,SELL,100
2008,11,20,AES,BUY,100
